run,seconds
0,0.018029
0,0.024880
0,0.024349
0,0.024989
0,0.018893
0,0.018600
0,0.020918
0,0.019159
0,0.020679
0,0.016782
0,0.018856
0,0.021056
0,0.019710
0,0.018877
0,0.024442
0,0.019806
0,0.022093
0,0.017086
0,0.017086
0,0.016463
0,0.019659
0,0.026191
0,0.018164
0,0.019527
0,0.017761
0,0.023138
0,0.029137
0,0.017795
0,0.018983
0,0.021184
0,0.016981
0,0.021405
0,0.017060
0,0.017555
0,0.024922
0,0.018292
0,0.022420
0,0.023852
0,0.025798
0,0.020414
0,0.018278
0,0.018464
0,0.019021
0,0.019841
0,0.018595
0,0.015940
0,0.019821
0,0.018754
0,0.018246
0,0.018651
0,0.019476
0,0.019085
0,0.020159
0,0.019836
0,0.026963
0,0.018408
0,0.026055
0,0.018055
0,0.018724
0,0.020285
0,0.016653
0,0.020946
0,0.017917
0,0.017425
0,0.016188
0,0.019372
0,0.020058
0,0.022023
0,0.022005
0,0.023010
0,0.020988
0,0.020746
0,0.018915
0,0.017889
0,0.026529
0,0.023764
0,0.027752
0,0.020753
0,0.020361
0,0.021292
0,0.019041
0,0.017920
0,0.018546
0,0.016927
0,0.019872
0,0.019483
0,0.017851
0,0.020364
0,0.018384
0,0.019319
0,0.018281
0,0.017818
0,0.018321
0,0.016680
0,0.024099
0,0.022865
0,0.021366
0,0.020389
0,0.019237
0,0.019734
0,0.022125
0,0.020130
0,0.026706
0,0.016848
0,0.025741
0,0.021035
0,0.020730
0,0.025539
0,0.020862
0,0.019854
0,0.017780
0,0.018610
0,0.018360
0,0.022889
0,0.022111
0,0.020725
0,0.015926
0,0.020289
0,0.024264
0,0.031045
0,0.020594
0,0.019388
0,0.018099
0,0.018971
0,0.018870
0,0.019898
0,0.018641
0,0.019453
0,0.016506
0,0.019808
0,0.024285
0,0.025690
0,0.027936
0,0.020854
0,0.019726
0,0.017176
0,0.017994
0,0.018463
0,0.017536
0,0.020759
0,0.017425
0,0.020113
0,0.016087
0,0.021485
0,0.020026
0,0.018819
0,0.018710
0,0.024847
0,0.020738
0,0.029836
0,0.022256
0,0.020960
0,0.028802
0,0.022271
0,0.017753
0,0.019394
0,0.018335
0,0.019745
0,0.020356
0,0.023364
0,0.026593
0,0.020212
0,0.019161
0,0.019413
0,0.016396
0,0.016926
0,0.017840
0,0.016091
0,0.020276
0,0.019016
0,0.018315
0,0.018067
0,0.024486
0,0.022253
0,0.018630
0,0.018812
0,0.026187
0,0.024007
0,0.025227
0,0.019737
0,0.016149
0,0.018285
0,0.018131
0,0.019405
0,0.018029
0,0.018169
0,0.024053
0,0.025739
0,0.022727
0,0.018341
0,0.015898
0,0.026087
0,0.021393
0,0.019029
0,0.018767
0,0.018194
0,0.017441
0,0.018338
0,0.020277
0,0.020011
0,0.017842
0,0.022225
0,0.017277
0,0.021992
0,0.019172
0,0.018838
0,0.023213
0,0.025366
0,0.026020
0,0.019575
0,0.018702
0,0.026516
0,0.019096
0,0.019090
0,0.016644
0,0.020270
0,0.018367
0,0.020485
0,0.023745
0,0.024130
0,0.021326
0,0.020715
0,0.019804
0,0.018389
0,0.017452
0,0.016081
0,0.017953
0,0.019715
0,0.018444
0,0.022120
0,0.019135
0,0.031148
0,0.022131
0,0.019408
0,0.021343
0,0.024079
0,0.023762
0,0.022122
0,0.021013
0,0.018786
0,0.016963
0,0.017718
0,0.018530
0,0.017891
0,0.016095
0,0.019518
0,0.026603
0,0.026920
0,0.024592
0,0.020982
0,0.021542
0,0.023841
0,0.016690
0,0.018588
0,0.017810
0,0.026840
0,0.024067
0,0.019242
0,0.016755
0,0.018262
0,0.017833
0,0.028964
0,0.021866
0,0.019158
0,0.018174
0,0.020364
0,0.018582
0,0.017015
0,0.019936
0,0.024495
0,0.024624
0,0.020420
0,0.018517
0,0.017285
0,0.016700
0,0.019922
0,0.021037
0,0.017157
0,0.017410
0,0.017290
0,0.017816
0,0.021140
0,0.018132
0,0.018995
0,0.022131
0,0.018484
0,0.024201
0,0.017564
0,0.019564
0,0.018479
0,0.027859
0,0.022156
0,0.017761
0,0.020888
0,0.018779
0,0.017666
0,0.018876
0,0.020101
0,0.016459
0,0.019355
0,0.018698
0,0.021484
0,0.018279
0,0.019027
0,0.018257
0,0.018773
0,0.019485
0,0.019798
0,0.019490
0,0.020726
0,0.028524
0,0.021749
0,0.018303
0,0.017568
0,0.020126
0,0.025527
0,0.025524
0,0.020482
0,0.018988
0,0.018370
0,0.017619
0,0.018611
0,0.018676
0,0.018464
0,0.019255
0,0.018353
0,0.019958
0,0.018769
0,0.017413
0,0.018108
0,0.024052
0,0.023383
0,0.020172
0,0.020433
0,0.019265
0,0.017151
0,0.019695
0,0.020267
0,0.019748
0,0.024853
0,0.022818
0,0.024225
0,0.019871
0,0.018431
0,0.017528
0,0.016873
0,0.018455
0,0.017847
0,0.018142
0,0.017969
0,0.038157
0,0.027007
0,0.019591
0,0.018228
0,0.019623
0,0.020400
0,0.020833
0,0.016408
0,0.017777
0,0.018630
0,0.018385
0,0.019420
0,0.018548
0,0.019254
0,0.020098
0,0.019344
0,0.019144
0,0.020387
0,0.017011
0,0.016882
0,0.029106
0,0.027681
0,0.024771
0,0.022092
0,0.020787
0,0.019225
0,0.024146
0,0.016158
0,0.017016
0,0.017982
0,0.018835
0,0.017059
0,0.020024
0,0.027777
0,0.024847
0,0.020433
0,0.019369
0,0.015783
0,0.017526
0,0.025808
0,0.022370
0,0.019797
0,0.015860
0,0.022298
0,0.016769
0,0.019482
0,0.024413
0,0.017148
0,0.017950
0,0.020186
0,0.036664
0,0.037682
0,0.028537
0,0.018366
0,0.016835
0,0.017407
0,0.018786
0,0.024762
0,0.023356
0,0.019567
0,0.025465
0,0.023576
0,0.023592
0,0.019765
0,0.019097
0,0.017328
0,0.018500
0,0.018962
0,0.020344
0,0.017830
0,0.018544
0,0.016862
0,0.019533
0,0.024874
0,0.018537
0,0.020578
0,0.017573
0,0.033303
0,0.024970
0,0.025500
0,0.019680
0,0.018646
0,0.020857
0,0.019392
0,0.017139
0,0.017801
0,0.016662
0,0.022138
0,0.023137
0,0.025156
0,0.020615
0,0.017471
0,0.021902
0,0.017016
0,0.017740
0,0.016975
0,0.025797
0,0.024580
0,0.017575
0,0.019378
0,0.019130
0,0.019430
0,0.020543
0,0.018597
0,0.016328
0,0.019910
0,0.023434
0,0.025135
0,0.021754
0,0.023840
0,0.020246
0,0.019317
0,0.022194
0,0.018662
0,0.017098
0,0.018889
0,0.034346
0,0.027009
0,0.022497
0,0.019991
0,0.020569
0,0.020008
0,0.016950
0,0.017039
0,0.019171
0,0.020875
0,0.023061
0,0.018491
0,0.017419
0,0.022433
0,0.020272
0,0.019789
0,0.018197
0,0.019667
0,0.022203
0,0.033395
0,0.023178
0,0.020026
0,0.019566
0,0.018300
0,0.019671
0,0.019197
0,0.021772
0,0.030428
0,0.022429
0,0.019031
0,0.017382
0,0.016941
0,0.017999
0,0.021868
0,0.017043
0,0.017987
0,0.017468
0,0.022276
0,0.027548
0,0.020534
0,0.019072
0,0.020875
0,0.022254
0,0.019621
0,0.021269
0,0.017431
0,0.020513
0,0.021260
0,0.020815
0,0.020404
0,0.016766
0,0.019328
0,0.020330
0,0.019371
0,0.020411
0,0.020006
0,0.016526
0,0.018068
0,0.025945
0,0.021107
0,0.020652
0,0.018235
0,0.021092
0,0.024284
0,0.023605
0,0.020677
0,0.020389
0,0.020596
0,0.019429
0,0.016701
0,0.018688
0,0.019723
0,0.026874
0,0.026825
0,0.020950
0,0.018974
0,0.023022
0,0.034253
0,0.020040
0,0.016804
0,0.017966
0,0.024268
0,0.018842
0,0.025369
0,0.021891
0,0.021681
0,0.023094
0,0.020557
0,0.018999
0,0.020240
0,0.018516
0,0.019798
0,0.018065
0,0.021316
0,0.021137
0,0.025453
0,0.025604
0,0.020094
0,0.019364
0,0.018980
0,0.027595
0,0.023986
0,0.023689
0,0.019591
0,0.016277
0,0.019783
0,0.018111
0,0.017530
0,0.018219
0,0.018155
0,0.019015
0,0.016899
0,0.017723
0,0.028777
0,0.023997
0,0.030349
0,0.017519
0,0.018163
0,0.016642
0,0.017969
0,0.020446
0,0.019407
0,0.016263
0,0.019163
0,0.016674
0,0.023149
0,0.015808
0,0.018059
0,0.018565
0,0.018128
0,0.021143
0,0.025054
0,0.024731
0,0.021381
0,0.018171
0,0.029094
0,0.020828
0,0.019890
0,0.019823
0,0.016708
0,0.022049
0,0.021089
0,0.026171
0,0.022910
0,0.020633
0,0.018749
0,0.015710
0,0.017598
0,0.018255
0,0.017876
0,0.019324
0,0.016271
0,0.020213
0,0.020713
0,0.017742
0,0.030358
0,0.022401
0,0.025394
0,0.023049
0,0.022730
0,0.020787
0,0.016554
0,0.017969
0,0.016050
0,0.018044
0,0.017941
0,0.017685
0,0.027719
0,0.024466
0,0.023019
0,0.019497
0,0.017040
0,0.022989
0,0.017605
0,0.029853
0,0.020513
0,0.018374
0,0.018170
0,0.017022
0,0.018661
0,0.019419
0,0.019532
0,0.017299
0,0.019057
0,0.020031
0,0.019031
0,0.020022
0,0.019182
0,0.021309
0,0.028890
0,0.023207
0,0.019417
0,0.019004
0,0.023461
0,0.019248
0,0.020147
0,0.018676
0,0.021024
0,0.021344
0,0.020549
0,0.025735
0,0.025568
0,0.023047
0,0.019055
0,0.016616
0,0.016943
0,0.017462
0,0.017132
0,0.022416
0,0.016226
0,0.019118
0,0.019051
0,0.017118
0,0.028414
0,0.023534
0,0.021969
0,0.020034
0,0.025975
0,0.022432
0,0.021378
0,0.018342
0,0.020539
0,0.019678
0,0.019420
0,0.020260
0,0.017194
0,0.019945
0,0.031286
0,0.021336
0,0.021137
0,0.017501
0,0.017999
0,0.020096
0,0.025617
0,0.018670
0,0.019584
0,0.018402
0,0.020389
0,0.017736
0,0.019884
0,0.025703
0,0.022062
0,0.022626
0,0.016739
0,0.017865
0,0.020528
0,0.029907
0,0.018658
0,0.020758
0,0.018512
0,0.018484
0,0.017462
0,0.028537
0,0.019165
0,0.017382
0,0.016931
0,0.016996
0,0.018885
0,0.017698
0,0.017358
0,0.020963
0,0.020293
0,0.022008
0,0.019353
0,0.019485
0,0.020581
0,0.020189
0,0.024247
0,0.019633
0,0.017906
0,0.018067
0,0.018137
0,0.039714
0,0.041314
0,0.025886
0,0.023373
0,0.020878
0,0.022478
0,0.023194
0,0.027084
0,0.022028
0,0.019661
0,0.021681
0,0.030569
0,0.026116
0,0.028766
0,0.020279
0,0.023500
0,0.033765
0,0.022023
0,0.021532
0,0.027081
0,0.021454
0,0.025570
0,0.022553
0,0.023055
0,0.030517
0,0.024285
0,0.029381
0,0.033478
0,0.035226
0,0.032058
0,0.034665
0,0.043790
0,0.035091
0,0.025703
0,0.021463
0,0.022036
0,0.025619
0,0.022774
0,0.021958
0,0.021084
0,0.024436
0,0.023901
0,0.025489
0,0.016677
0,0.019640
0,0.023240
0,0.022786
0,0.032445
0,0.025982
0,0.023371
0,0.018990
0,0.017561
0,0.016778
0,0.016861
0,0.018200
0,0.019761
0,0.017154
0,0.017113
0,0.019531
0,0.020172
0,0.018465
0,0.017378
0,0.024369
0,0.019823
0,0.019888
0,0.024078
0,0.025308
0,0.020255
0,0.020074
0,0.026270
0,0.026070
0,0.022481
0,0.016770
0,0.022069
0,0.022710
0,0.017216
0,0.018636
0,0.016447
0,0.018079
0,0.024837
0,0.026443
0,0.023588
0,0.017749
0,0.017489
0,0.043887
0,0.020924
0,0.024470
0,0.021854
0,0.021745
0,0.023547
0,0.021332
0,0.019147
0,0.025851
0,0.021117
0,0.023964
0,0.029171
0,0.031698
0,0.024277
0,0.024960
0,0.024855
0,0.021114
0,0.028114
0,0.022456
0,0.018792
0,0.034190
0,0.028994
0,0.023387
0,0.021729
0,0.028223
0,0.018916
0,0.030434
0,0.025848
0,0.025935
0,0.027011
0,0.023226
0,0.023605
0,0.032405
0,0.024699
0,0.025550
0,0.017485
0,0.021734
0,0.016708
0,0.018025
0,0.023158
0,0.030350
0,0.029964
0,0.025452
0,0.024639
0,0.024021
0,0.020902
0,0.018026
0,0.023514
0,0.018450
0,0.031649
0,0.036257
0,0.030185
0,0.026887
0,0.023768
0,0.024856
0,0.020207
0,0.024087
0,0.018943
0,0.020661
0,0.021581
0,0.021829
0,0.020577
0,0.026041
0,0.021726
0,0.019655
0,0.033694
0,0.043990
0,0.030746
0,0.029639
0,0.021555
0,0.026476
0,0.024673
0,0.027092
0,0.024780
0,0.019580
0,0.022401
0,0.030287
0,0.029664
0,0.020038
0,0.023492
0,0.024247
0,0.033802
0,0.018666
0,0.020038
0,0.023235
0,0.020076
0,0.023743
0,0.024125
0,0.026515
0,0.022019
0,0.023684
0,0.022419
0,0.022157
0,0.023879
0,0.023953
0,0.027137
0,0.023429
0,0.026914
0,0.030304
0,0.026554
0,0.023531
0,0.030218
0,0.029057
0,0.037129
0,0.026814
0,0.023250
0,0.025184
0,0.021912
0,0.027576
0,0.018168
0,0.021772
0,0.015462
0,0.017898
0,0.021569
0,0.026517
0,0.019654
0,0.021223
0,0.023203
0,0.019581
0,0.019019
0,0.020256
0,0.017949
0,0.025937
0,0.016710
0,0.019503
0,0.019929
0,0.017204
0,0.017579
0,0.019543
0,0.019815
0,0.017638
0,0.019154
0,0.019241
0,0.025390
0,0.031139
0,0.024151
0,0.022321
0,0.021167
0,0.017509
0,0.017778
0,0.019508
0,0.021721
0,0.028404
0,0.022604
0,0.020778
0,0.016607
0,0.018640
0,0.019644
0,0.017622
0,0.018360
0,0.017060
0,0.019053
0,0.019497
0,0.024848
0,0.021110
0,0.021241
0,0.023460
0,0.025306
0,0.018424
0,0.019994
0,0.018427
0,0.020265
0,0.022638
0,0.016960
0,0.019752
0,0.020092
0,0.019465
0,0.021459
0,0.025516
0,0.018333
0,0.018670
0,0.021766
0,0.026670
0,0.021591
0,0.030938
0,0.023599
0,0.022084
0,0.017487
0,0.019286
0,0.017990
0,0.019093
0,0.018664
0,0.016839
0,0.016831
0,0.017656
0,0.016493
0,0.020552
0,0.027611
0,0.024574
0,0.020218
0,0.020929
0,0.018921
0,0.025321
0,0.017504
0,0.017861
0,0.019472
0,0.018856
0,0.016929
0,0.016940
0,0.018765
0,0.017792
0,0.020527
0,0.021160
0,0.016589
0,0.021205
0,0.026257
0,0.021788
0,0.022744
0,0.020082
0,0.019738
0,0.019463
0,0.019377
0,0.028378
0,0.017381
0,0.024903
0,0.024855
0,0.026005
0,0.021395
0,0.018758
0,0.019692
0,0.016099
0,0.017866
0,0.016964
0,0.016274
0,0.017449
0,0.018752
0,0.017946
0,0.018459
0,0.017104
0,0.019460
0,0.022602
0,0.015651
0,0.025701
0,0.027094
0,0.027173
0,0.021276
0,0.019967
0,0.017164
0,0.017103
0,0.017442
0,0.018603
0,0.016881
0,0.019345
0,0.025211
0,0.026247
0,0.020093
0,0.021458
0,0.016554
0,0.017564
0,0.019973
0,0.017681
0,0.017155
0,0.025830
0,0.018731
0,0.016826
0,0.021584
0,0.018189
0,0.018714
0,0.018073
0,0.019183
0,0.019999
0,0.018593
0,0.020469
0,0.025501
0,0.020291
0,0.027533
0,0.025069
0,0.020645
0,0.017658
0,0.024385
0,0.016454
0,0.024421
0,0.019668
0,0.019321
0,0.019120
0,0.018430
0,0.020115
0,0.026247
0,0.022686
0,0.021475
0,0.016644
0,0.018327
0,0.018764
0,0.017689
0,0.019023
0,0.020565
0,0.018760
0,0.018279
0,0.018390
0,0.019063
0,0.019406
0,0.025077
0,0.021506
0,0.020458
0,0.024949
0,0.026943
0,0.022069
0,0.019996
0,0.019162
0,0.018300
0,0.017230
0,0.016839
0,0.020180
0,0.018844
0,0.023688
0,0.025781
0,0.024967
0,0.018768
0,0.018267
0,0.017715
0,0.024344
0,0.019985
0,0.016927
0,0.024602
0,0.025393
0,0.018054
0,0.018479
0,0.018446
0,0.021658
0,0.029542
0,0.022455
0,0.019020
0,0.019102
0,0.020342
0,0.016861
0,0.018488
0,0.018514
0,0.017748
0,0.019141
0,0.020268
0,0.026676
0,0.020559
0,0.018605
0,0.020561
0,0.019005
0,0.019373
0,0.016120
0,0.017949
0,0.020024
0,0.017739
0,0.018366
0,0.021455
0,0.019474
0,0.021074
0,0.017755
0,0.016586
0,0.021198
0,0.017920
0,0.017233
0,0.019143
0,0.018178
0,0.026010
0,0.020566
0,0.018782
0,0.017451
0,0.018043
0,0.022689
0,0.018929
0,0.019410
0,0.018970
0,0.025090
0,0.018277
0,0.018195
0,0.019788
0,0.020801
0,0.019942
0,0.018579
0,0.017970
0,0.020229
0,0.017936
0,0.017066
0,0.027600
0,0.019603
0,0.020907
0,0.019552
0,0.019950
0,0.018115
0,0.019674
0,0.018978
0,0.021644
0,0.026032
0,0.022600
0,0.021195
0,0.022237
0,0.019869
0,0.018018
0,0.016239
0,0.017719
0,0.018310
0,0.021399
0,0.036242
0,0.023126
0,0.022381
0,0.019829
0,0.017143
0,0.017687
0,0.017250
0,0.017078
0,0.019366
0,0.016564
0,0.022469
0,0.017977
0,0.018527
0,0.020725
0,0.016949
0,0.020157
0,0.018896
0,0.017860
0,0.018101
0,0.019309
0,0.015991
0,0.026969
0,0.017880
0,0.025118
0,0.018575
0,0.018399
0,0.025523
0,0.023154
0,0.026326
0,0.019869
0,0.016837
0,0.017224
0,0.017165
0,0.019486
0,0.015903
0,0.017599
0,0.018575
0,0.017421
0,0.019732
0,0.027139
0,0.029494
0,0.021534
0,0.017686
0,0.020485
0,0.017648
0,0.017798
0,0.018016
0,0.017889
0,0.022871
0,0.020395
0,0.017312
0,0.020499
0,0.019179
0,0.021662
0,0.017435
0,0.018147
0,0.021469
0,0.027834
0,0.025782
0,0.020018
0,0.026471
0,0.018194
0,0.017938
0,0.019612
0,0.016253
0,0.016456
0,0.020487
0,0.025649
0,0.028010
0,0.020889
0,0.018012
0,0.017371
0,0.020783
0,0.018829
0,0.017035
0,0.017982
0,0.016545
0,0.017833
0,0.020315
0,0.025024
0,0.024265
0,0.020076
0,0.023875
0,0.022274
0,0.016387
0,0.020008
0,0.019319
0,0.019073
0,0.022962
0,0.024773
0,0.022191
0,0.020977
0,0.018584
0,0.018086
0,0.017326
0,0.015618
0,0.018488
0,0.016985
0,0.022375
0,0.019447
0,0.037865
0,0.026069
0,0.018046
0,0.017913
0,0.017664
0,0.015858
0,0.018527
0,0.018767
0,0.017339
0,0.016961
0,0.018291
0,0.019297
0,0.017625
0,0.021002
0,0.018016
0,0.018469
0,0.015943
0,0.019200
0,0.020935
0,0.023839
0,0.033483
0,0.025177
0,0.019994
0,0.020654
0,0.015683
0,0.016911
0,0.018444
0,0.019697
0,0.015961
0,0.019533
0,0.027555
0,0.027566
0,0.021652
0,0.020643
0,0.017472
0,0.017136
0,0.018918
0,0.018569
0,0.019284
0,0.024870
0,0.020548
0,0.024574
0,0.018972
0,0.017116
0,0.018857
0,0.018046
0,0.020031
0,0.022526
0,0.019243
0,0.022836
0,0.022362
0,0.025260
0,0.019612
0,0.018391
0,0.018865
0,0.017775
0,0.021253
0,0.019575
0,0.025514
0,0.031590
0,0.025047
0,0.016402
0,0.017093
0,0.019743
0,0.018582
0,0.016573
0,0.020489
0,0.019408
0,0.020517
0,0.019005
0,0.017581
0,0.019684
0,0.017153
0,0.017630
0,0.018999
0,0.018963
0,0.021960
0,0.018140
0,0.019105
0,0.027389
0,0.018856
0,0.021120
0,0.018142
0,0.017370
0,0.022792
0,0.019105
0,0.019982
0,0.017204
0,0.017095
0,0.022588
0,0.017131
0,0.017502
0,0.021367
0,0.017798
0,0.017367
0,0.019435
0,0.020837
0,0.026958
0,0.022096
0,0.029192
0,0.023476
0,0.021454
0,0.016952
0,0.016585
0,0.018384
0,0.021923
0,0.028324
0,0.022801
0,0.017678
0,0.018741
0,0.019650
0,0.020445
0,0.017564
0,0.016592
0,0.019676
0,0.029427
0,0.019160
0,0.020198
0,0.026767
0,0.024996
0,0.032566
0,0.018084
0,0.020131
0,0.022230
0,0.020642
0,0.020677
0,0.016926
0,0.021359
0,0.022526
0,0.020235
0,0.018733
0,0.019283
0,0.017530
0,0.022174
0,0.020286
0,0.021314
0,0.024710
0,0.030380
0,0.021421
0,0.019534
0,0.016458
0,0.017110
0,0.020638
0,0.018332
0,0.017727
0,0.018267
0,0.016822
0,0.017678
0,0.020060
0,0.026055
0,0.025186
0,0.019623
0,0.021499
0,0.021030
0,0.019832
0,0.018825
0,0.024027
0,0.021308
0,0.022067
0,0.017925
0,0.018331
0,0.017209
0,0.018893
0,0.020311
0,0.018940
0,0.022574
0,0.025720
0,0.024279
0,0.022325
0,0.019711
0,0.018473
0,0.019988
0,0.018985
0,0.020171
0,0.017987
0,0.018594
0,0.029729
0,0.029514
0,0.020743
0,0.018668
0,0.017012
0,0.017380
0,0.019217
0,0.018790
0,0.016148
0,0.018257
0,0.017161
0,0.018701
0,0.020215
0,0.018090
0,0.018928
0,0.018435
0,0.021928
0,0.024281
0,0.023306
0,0.028540
0,0.022989
0,0.021222
0,0.019672
0,0.018542
0,0.016491
0,0.016611
0,0.018805
0,0.020004
0,0.021081
0,0.034709
0,0.020020
0,0.020861
0,0.018429
0,0.016135
0,0.018961
0,0.017599
0,0.019698
0,0.018323
0,0.018117
0,0.025299
0,0.022045
0,0.020740
0,0.021091
0,0.018029
0,0.019031
0,0.015922
0,0.023608
0,0.016747
0,0.017629
0,0.019017
0,0.019051
0,0.020181
0,0.028086
0,0.022525
0,0.023582
0,0.019425
0,0.019332
0,0.018785
0,0.021485
0,0.026116
0,0.018619
0,0.022527
0,0.017322
0,0.017996
0,0.026300
0,0.026543
0,0.020714
0,0.018337
0,0.016662
0,0.018522
0,0.019321
0,0.021228
0,0.016717
0,0.018160
0,0.017404
0,0.017787
0,0.018995
0,0.019038
0,0.018616
0,0.025255
0,0.023337
0,0.024021
0,0.021892
0,0.023693
0,0.021187
0,0.020741
0,0.019602
0,0.021556
0,0.022306
0,0.016771
0,0.021613
0,0.022016
0,0.027949
0,0.022159
0,0.022651
0,0.018561
0,0.017931
0,0.017506
0,0.027665
0,0.021752
0,0.019020
0,0.016930
0,0.017550
0,0.031483
0,0.024163
0,0.019775
0,0.016340
0,0.016538
0,0.025925
0,0.024799
0,0.019014
0,0.018287
0,0.019419
0,0.020108
0,0.019561
0,0.018453
0,0.016633
0,0.029520
0,0.026034
0,0.018398
0,0.019446
0,0.019658
0,0.020565
0,0.019952
0,0.016538
0,0.018532
0,0.016739
0,0.015753
0,0.020145
0,0.024067
0,0.020040
0,0.021137
0,0.019663
0,0.024237
0,0.018924
0,0.020695
0,0.025003
0,0.024563
0,0.024418
0,0.016298
0,0.020806
0,0.026627
0,0.027433
0,0.018898
0,0.019206
0,0.016800
0,0.018305
0,0.019031
0,0.017994
0,0.017703
0,0.016708
0,0.017691
0,0.018014
0,0.020932
0,0.018532
0,0.019104
0,0.023279
0,0.025690
0,0.021352
0,0.016512
0,0.022170
0,0.018432
0,0.024332
0,0.018689
0,0.016517
0,0.017822
0,0.018520
0,0.018268
0,0.020124
0,0.017891
0,0.016746
0,0.020608
0,0.019204
0,0.021675
0,0.017578
0,0.019003
0,0.018570
0,0.027257
0,0.032730
0,0.021894
0,0.019438
0,0.017659
0,0.017447
0,0.020213
0,0.016066
0,0.017178
0,0.017453
0,0.019157
0,0.020776
0,0.016798
0,0.024667
0,0.027639
0,0.020944
0,0.019893
0,0.016792
0,0.017532
0,0.022935
0,0.021787
0,0.020441
0,0.017612
0,0.018069
0,0.018033
0,0.016870
0,0.021485
0,0.017155
0,0.017049
0,0.018567
0,0.019301
0,0.018018
0,0.020536
0,0.020796
0,0.022762
0,0.025785
0,0.023910
0,0.020021
0,0.017774
0,0.030432
0,0.022358
0,0.022967
0,0.016532
0,0.021490
0,0.020201
0,0.032454
0,0.021974
0,0.019757
0,0.018825
0,0.016342
0,0.019437
0,0.018257
0,0.017535
0,0.021382
0,0.017529
0,0.020140
0,0.018410
0,0.016295
0,0.017441
0,0.030126
0,0.019778
0,0.021713
0,0.020485
0,0.024079
0,0.024728
0,0.022089
0,0.018277
0,0.019981
0,0.021372
0,0.020187
0,0.016992
0,0.017245
0,0.016156
0,0.024467
0,0.029275
0,0.023571
0,0.018494
0,0.018636
0,0.029343
0,0.023106
0,0.018022
0,0.017954
0,0.016003
0,0.018156
0,0.020067
0,0.024400
0,0.016937
0,0.016979
0,0.018406
0,0.020300
0,0.016932
0,0.018796
0,0.017534
0,0.017299
0,0.022296
0,0.022853
0,0.024070
0,0.021480
0,0.030709
0,0.022524
0,0.018410
0,0.016870
0,0.016519
0,0.018632
0,0.021865
0,0.018350
0,0.027760
0,0.025657
0,0.022364
0,0.017964
0,0.019740
0,0.016711
0,0.017546
0,0.022550
0,0.017456
0,0.017070
0,0.019723
0,0.021735
0,0.021395
0,0.023979
0,0.016846
0,0.019147
0,0.018821
0,0.024254
0,0.025231
0,0.024068
0,0.021100
0,0.022318
0,0.018323
0,0.018230
0,0.020735
0,0.017004
0,0.016906
0,0.020006
0,0.019206
0,0.023995
0,0.030396
0,0.025035
0,0.020676
0,0.016682
0,0.020532
0,0.017520
0,0.021556
0,0.017481
0,0.018431
0,0.019542
0,0.019520
0,0.018526
0,0.018077
0,0.017772
0,0.016527
0,0.017754
0,0.017250
0,0.019281
0,0.021849
0,0.020626
0,0.023694
0,0.027111
0,0.030314
0,0.022471
0,0.020026
0,0.017502
0,0.019498
0,0.017042
0,0.018127
0,0.016236
0,0.021116
0,0.018784
0,0.019687
0,0.017055
0,0.020160
0,0.028308
0,0.024414
0,0.019051
0,0.015399
0,0.016770
0,0.019527
0,0.028082
0,0.019981
0,0.016209
0,0.016798
0,0.018372
0,0.018571
0,0.017540
0,0.018474
0,0.018136
0,0.018597
0,0.020417
0,0.019787
0,0.019435
0,0.018470
0,0.017468
0,0.020326
0,0.018031
0,0.018314
0,0.018424
0,0.017768
0,0.018435
0,0.025434
0,0.020600
0,0.020017
0,0.019164
0,0.021379
0,0.024535
0,0.023531
0,0.019867
0,0.019900
0,0.020219
0,0.019066
0,0.021231
0,0.020813
0,0.027530
0,0.025252
0,0.018110
0,0.018280
0,0.016905
0,0.016996
0,0.030139
0,0.017905
0,0.019190
0,0.017668
0,0.019670
0,0.018128
0,0.019877
0,0.020187
0,0.016957
0,0.018477
0,0.019342
0,0.019627
0,0.016872
0,0.020250
0,0.018473
0,0.020032
0,0.021640
0,0.018385
0,0.019277
0,0.020465
0,0.039921
0,0.019483
0,0.020081
0,0.016138
0,0.016695
0,0.023395
0,0.017720
0,0.017997
0,0.015887
0,0.016688
0,0.018654
0,0.021546
0,0.025447
0,0.024614
0,0.021149
0,0.020227
0,0.018705
0,0.018636
0,0.017678
0,0.020382
0,0.030009
0,0.017927
0,0.020084
0,0.016969
0,0.018195
0,0.022933
0,0.020297
0,0.016925
0,0.020167
0,0.019101
0,0.020726
0,0.021491
0,0.029528
0,0.024122
0,0.020618
0,0.022223
0,0.017388
0,0.016599
0,0.016740
0,0.021895
0,0.025305
0,0.019105
0,0.016813
0,0.023376
0,0.032944
0,0.022987
0,0.018636
0,0.018029
0,0.018797
0,0.019412
0,0.016069
0,0.016751
0,0.018282
0,0.018818
0,0.017240
0,0.022613
0,0.017400
0,0.020054
0,0.019608
0,0.028188
0,0.025168
0,0.019687
0,0.024050
0,0.025548
0,0.024704
0,0.019782
0,0.018069
0,0.017139
0,0.017736
0,0.023822
0,0.018453
0,0.016047
0,0.017855
0,0.020081
0,0.028731
0,0.023658
0,0.020469
0,0.018180
0,0.029238
0,0.020879
0,0.018237
0,0.020389
0,0.017665
0,0.019467
0,0.018991
0,0.017508
0,0.019207
0,0.017404
0,0.018847
0,0.019428
0,0.020244
0,0.020119
0,0.020097
0,0.019915
0,0.025377
0,0.022696
0,0.022065
